route,flights,avg_arr_delay,pct_delayed
ELP-SAT,778,5.266752577319588,18.76606683804627
SLC-ORD,2883,7.698606271777003,18.765175164758933
PHX-SEA,7104,3.5107852812632174,18.764076576576578
FAI-SEA,2303,2.3725575336517584,18.758141554494138
AUS-SEA,1986,3.4509605662285137,18.731117824773413
TYS-ORD,1794,5.889821029082774,18.729096989966553
PHX-BOI,1704,4.2522045855379185,18.720657276995308
MSP-MIA,1266,4.5400475812846945,18.72037914691943
STL-EWR,1031,2.724340175953079,18.71968962172648
HOU-DEN,2714,2.726467331118494,18.717759764185704
PHX-FAT,1491,6.484889187374076,18.712273641851105
LGA-BTV,930,2.6307857911733046,18.70967741935484
LGA-ATL,7998,2.696969696969697,18.704676169042262
MLI-DFW,786,1.9540229885057472,18.702290076335878
PWM-DCA,1278,7.8725413060582214,18.70109546165884
IND-PHX,1498,3.746995994659546,18.69158878504673
PHX-RNO,2393,6.684696016771489,18.67948182198078
PWM-ORD,1060,3.5563981042654027,18.679245283018865
RDU-BOS,2983,4.684563758389261,18.672477371773383
OKC-LAS,1131,2.4716814159292033,18.65605658709107
OMA-ORD,2139,10.044007490636703,18.653576437587656
RAP-DFW,1099,7.465690759377859,18.653321201091902
DEN-FSD,1695,4.180580224985198,18.643067846607668
SAN-OGG,692,2.340675477239354,18.641618497109828
SFB-ABE,633,5.491283676703645,18.64139020537125
HOU-TUL,676,2.5044510385756675,18.639053254437872
PIT-BOS,2168,4.690212373037858,18.634686346863468
HNL-SEA,2866,-0.12918994413407822,18.632240055826937
MSN-DEN,1122,8.546916890080428,18.627450980392158
TPA-FLL,1165,1.7459227467811158,18.626609442060087
DTW-MDW,2067,6.787584869059166,18.626028059990325
MSP-DEN,6311,2.319155689573084,18.61828553319601
BNA-SAV,709,3.362482369534556,18.61777150916784
DFW-ASE,1128,-0.3790849673202614,18.617021276595743
DTW-EWR,3266,4.760502913216805,18.61604409063074
SFO-JFK,6387,3.92659541024835,18.615938625332706
MEM-HOU,736,4.015047879616963,18.61413043478261
JFK-SEA,2885,-1.6548611111111111,18.613518197573654
PHX-CLE,865,2.719582850521437,18.61271676300578
TPA-MSY,1182,4.848433530906012,18.61252115059222
ORF-ATL,2472,7.40494527766518,18.6084142394822
LEX-ORD,1537,4.8423452768729645,18.607677293428758
MDW-DEN,3225,3.235550031075202,18.6046511627907
FLL-SLC,586,2.7042735042735044,18.600682593856654
SEA-FAT,855,4.4491228070175435,18.596491228070175
PHX-DEN,9368,5.25847140566542,18.59521776259607
TUS-LAX,2485,6.717277486910994,18.591549295774648
FLL-STT,511,1.7692307692307692,18.590998043052835
DEN-HLN,721,7.685236768802229,18.58529819694868
MSP-BDL,888,5.503954802259887,18.58108108108108
ROC-ORD,1577,3.4218551461245235,18.579581483830058
PHL-SRQ,619,-0.5445705024311183,18.578352180936992
SFO-DTW,1518,6.302310231023102,18.57707509881423
MSP-INL,646,6.948837209302326,18.575851393188856
LGA-DEN,4549,2.9275907883082373,18.575511101340954
MSP-GRR,1368,4.871250914411119,18.567251461988306
PHX-PDX,3846,5.970052083333333,18.564742589703588
CLT-FAY,571,6.176882661996498,18.563922942206652
JFK-CLT,3523,3.8180523917995446,18.56372409877945
AUS-DAL,2478,3.6022635408245756,18.563357546408394
JAX-EWR,1277,6.666404405979543,18.55912294440094
DFW-MLU,1137,4.709106984969054,18.557607739665787
HOU-HRL,1342,2.2296793437733036,18.554396423248882
PLN-DTW,830,5.672289156626506,18.55421686746988
LRD-DFW,1634,11.451474201474202,18.543451652386782
PNS-MIA,1068,6.07981220657277,18.53932584269663
BIS-MSP,1554,6.551191242755956,18.53281853281853
LGA-CHS,1587,0.9476670870113493,18.525519848771268
DCA-ORD,6074,5.095795548227535,18.521567336187026
PVD-ORD,1188,7.575168918918919,18.51851851851852
SDF-ORD,2074,4.368777187046883,18.514946962391516
BNA-LAX,2085,4.779538904899136,18.513189448441246
JFK-PHX,2631,0.3127383676582761,18.510072215887497
AGS-ATL,2134,10.09845288326301,18.509840674789128
SFO-RDM,1086,6.647276084949215,18.50828729281768
ATL-BDL,2113,6.410317084713677,18.504495977283483
MTJ-DEN,1470,1.034717494894486,18.503401360544217
DCA-ROC,1022,4.832681017612525,18.493150684931507
BNA-MSY,1314,3.2051868802440886,18.493150684931507
SFO-PIT,584,-0.8175559380378657,18.493150684931507
JFK-CHS,1677,2.0107398568019095,18.485390578413835
DCA-BTV,1358,4.7202952029520295,18.483063328424155
SRQ-LGA,682,12.679049034175334,18.475073313782993
SLC-MCI,953,4.725263157894737,18.467995802728225
BUF-ATL,1316,3.075399847677075,18.465045592705167
DEN-MOT,742,9.34375,18.463611859838274
BZN-ORD,867,9.266203703703704,18.45444059976932
IDA-DFW,542,4.70925925925926,18.45018450184502
BOS-CLT,5133,2.638385020479813,18.44924995129554
DEN-MRY,629,4.590690208667737,18.441971383147855
SDF-DCA,987,12.901322482197354,18.439716312056735
DEN-CPR,1421,5.565186751233263,18.437719915552428
MSY-ORD,1828,7.2825728422210005,18.435448577680525
CMH-DFW,1687,9.93575252825699,18.435091879075284
RDU-DEN,1877,4.270443613041154,18.433670751198722
IND-AUS,689,2.7583697234352256,18.432510885341074
LAX-DCA,1449,1.4513212795549375,18.426501035196686
CMH-PHL,1444,8.165742024965326,18.421052631578945
GSP-BWI,581,3.2659758203799654,18.416523235800344
MYR-BOS,690,3.9608127721335267,18.405797101449277
OAK-GEG,652,3.824884792626728,18.404907975460123
RSW-BWI,1353,5.167036215816704,18.403547671840354
DTW-GSP,663,6.785714285714286,18.401206636500756
MDW-CLE,1163,4.348537005163511,18.400687876182285
RSW-CLE,1060,2.7233238904627006,18.39622641509434
BDL-DEN,810,-0.04472049689440994,18.395061728395063
ATL-SAV,2816,5.144788331554607,18.394886363636363
APN-DTW,609,9.789819376026273,18.39080459770115
SLC-SEA,3955,0.9511392405063291,18.38179519595449
PHL-DTW,3244,7.146160962072155,18.372379778051787
ATL-RDU,4730,5.243540872511647,18.372093023255815
LAX-BNA,2064,4.5570665371539585,18.362403100775193
LAX-EWR,5448,1.1960856720827178,18.355359765051396
MSP-IAH,1809,2.792547274749722,18.352681039248203
MSP-CID,801,5.73,18.352059925093634
EWR-JAX,1286,2.1634241245136185,18.35147744945568
MKE-BOS,845,2.7748815165876777,18.34319526627219
DTW-CLE,1467,8.623465211459754,18.336741649625086
ATL-PWM,502,6.3213572854291415,18.326693227091635
RDU-ORD,3139,5.441073139572022,18.317935648295634
SAV-PHL,961,8.021897810218977,18.314255983350677
MSP-OMA,1376,6.267297887836854,18.313953488372093
STL-MSY,699,2.5630372492836675,18.31187410586552
BOS-DEN,3736,0.49530201342281877,18.30835117773019
HOU-MAF,1300,3.6605080831408774,18.307692307692307
AUS-MCI,825,4.649635036496351,18.303030303030305
MSP-HIB,623,7.564516129032258,18.298555377207062
CMH-DEN,1798,3.0178372352285394,18.298109010011125
BOS-DCA,9504,4.07964135021097,18.297558922558924
DFW-MTJ,563,4.539964476021314,18.29484902309059
CRP-DFW,2449,7.3330608908868005,18.29318089015925
RDU-SFO,656,2.6396946564885497,18.29268292682927
SFO-MSY,525,1.4789272030651341,18.285714285714285
DEN-COD,629,3.1136,18.282988871224166
DFW-BRO,1614,2.131055900621118,18.277571251548945
DAY-DFW,1335,2.6215199398043643,18.277153558052433
MGM-ATL,1390,8.90850144092219,18.27338129496403
GEG-MSP,799,2.951188986232791,18.272841051314142
BWI-JFK,564,9.2677304964539,18.26241134751773
IND-TPA,1090,6.558011049723757,18.256880733944953
MEI-IAH,608,10.790774299835256,18.25657894736842
MLB-CLT,1112,6.71996386630533,18.255395683453237
LIT-DEN,1321,3.344224924012158,18.243754731264193
LAS-SLC,4402,3.0714123265863087,18.241708314402544
CMI-DFW,719,6.141258741258741,18.219749652294855
CLT-TLH,977,2.804727646454265,18.219037871033777
SNA-DFW,2745,6.272993770611945,18.21493624772313
BNA-HOU,1719,2.2387624051371864,18.20826061663758
SAV-CLT,2802,7.583928571428571,18.201284796573873
SAV-MDW,511,6.276470588235294,18.199608610567513
BNA-ECP,1044,3.0057581573896353,18.199233716475096
DTW-IND,1485,5.942048517520216,18.181818181818183
IAD-FLL,792,4.365019011406844,18.181818181818183
DTW-BWI,2041,4.140686274509804,18.17736403723665
DCA-DTW,2658,3.201731275875047,18.17155756207675
DTW-ATL,4905,3.6288280930992243,18.1651376146789
LAX-ORD,6557,5.218017465910832,18.163794418179044
RSW-DTW,1924,5.333333333333333,18.139293139293137
BWI-MSP,1472,1.9469026548672566,18.13858695652174
LAX-BOS,4643,1.8972366148531952,18.134826620719362
JFK-LAS,3320,-3.7625942684766214,18.132530120481928
DFW-BMI,717,2.5692307692307694,18.13110181311018
BNA-DEN,4017,3.1449239211773508,18.12297734627832
BOS-BUF,916,3.978142076502732,18.12227074235808
BNA-CMH,745,4.361073825503356,18.120805369127517
BOS-BWI,4001,3.2489367025268954,18.120469882529367
MSP-STL,1987,2.0171198388721048,18.117765475591344
DCA-CID,519,1.560077519379845,18.11175337186898
MSP-BIS,1557,3.7733419188667097,18.11175337186898
DTW-SYR,1292,5.038699690402477,18.111455108359134
DCA-MKE,1342,2.819133034379671,18.107302533532042
IAD-SEA,2206,0.5400363967242948,18.087035358114235
DSM-ORD,1914,5.90491118077325,18.0773249738767
CHS-JFK,1671,4.961007798440312,18.073010173548774
LNK-ORD,963,12.74089490114464,18.06853582554517
BNA-CHS,742,4.074123989218329,18.059299191374663
BNA-PNS,886,2.056497175141243,18.058690744920995
HOU-OKC,1324,3.765684051398337,18.051359516616312
MSY-ATL,4561,6.583845478489903,18.0442885332164
SFO-TPA,571,0.708994708994709,18.038528896672503
OAK-HNL,1082,-1.52548656163114,18.02218114602588
MCI-BOS,694,2.670995670995671,18.011527377521613
GPT-DFW,1044,8.917387127761767,18.007662835249043
MCI-DEN,4232,3.9661458333333335,18.005671077504726
CLT-MLB,1111,3.763963963963964,18.001800180018
BNA-DCA,4079,4.136173356316179,17.994606521206176
MSP-ATL,3679,2.9001088731627656,17.994020114161458
BMI-DFW,717,2.691444600280505,17.99163179916318
STL-SEA,873,0.6215596330275229,17.983963344788087
MSN-MSP,1418,7.204240282685513,17.983074753173483
DCA-MCI,1791,1.2973124300111982,17.978782802903407
MSP-MEM,880,1.0318543799772468,17.954545454545453
AUS-BWI,1276,2.1407232704402515,17.946708463949843
LAX-KOA,1616,4.6160547604231486,17.945544554455445
PHX-OKC,1778,4.826576576576577,17.94150731158605
PHX-BUR,3149,4.233077905491698,17.91044776119403
LAX-FAT,771,5.7315175097276265,17.898832684824903
PBI-BWI,1330,5.26355421686747,17.894736842105264
PDX-PHX,3869,6.736801242236025,17.885758593951927
PSP-ORD,576,2.471304347826087,17.881944444444446
ABQ-AUS,727,4.195323246217331,17.881705639614857
SLC-IAH,1958,4.975872689938399,17.87538304392237
DAY-DCA,1108,5.603260869565218,17.870036101083034
MCI-AUS,845,2.603080568720379,17.869822485207102
STL-DCA,2272,6.971315092674316,17.869718309859156
ABQ-DAL,1679,5.278639618138425,17.86777843954735
DCA-CLE,1388,3.375630857966835,17.86743515850144
PDX-MCO,504,2.802395209580838,17.857142857142858
MAF-DEN,1255,4.895582329317269,17.848605577689245
SFO-GEG,527,6.461977186311787,17.836812144212523
DEN-GJT,1727,5.000580383052815,17.8343949044586
DFW-RAP,1099,2.2153987167736022,17.8343949044586
PHX-LAX,7122,4.61376404494382,17.832069643358608
ORD-PWM,1060,1.8816287878787878,17.830188679245282
BTV-CLT,718,8.899159663865547,17.827298050139277
DEN-XNA,1285,4.14519906323185,17.82101167315175
SMF-SEA,4097,1.2050342130987293,17.817915547961924
ATL-MKE,2464,4.724095895977245,17.816558441558442
BOS-RIC,1704,1.6310223266745005,17.781690140845072
DTW-PIT,1350,5.0889547813194955,17.77777777777778
ICT-DEN,1789,6.08127802690583,17.775293460033538
LGA-OMA,1401,3.581478822684853,17.77301927194861
DFW-HRL,1615,2.6875776397515527,17.770897832817337
SEA-IAD,2206,2.31073703366697,17.769718948322758
DCA-MEM,1002,-1.9481037924151696,17.764471057884233
DFW-CHA,1430,2.94327731092437,17.762237762237763
PHL-CMH,1436,7.11235170969993,17.757660167130922
MSP-JFK,1087,-1.172062904717854,17.75528978840846
ATL-STL,3408,3.9788359788359786,17.752347417840376
DTW-SEA,2062,-1.3945578231292517,17.749757516973812
MCI-MCO,1702,4.541224970553593,17.743830787309047
BNA-RDU,2311,7.220632856523624,17.741237559498053
PHL-PHX,2469,2.6114494518879416,17.739975698663425
ATL-MLI,716,3.3874125874125873,17.737430167597765
MCI-HOU,998,2.938631790744467,17.73547094188377
BNA-PIT,936,7.112179487179487,17.735042735042736
PHX-OMA,1754,4.2409845449341725,17.730900798175597
CMH-MCO,2115,4.603800475059383,17.73049645390071
ABR-MSP,722,10.718836565096954,17.72853185595568
SAN-SLC,2606,6.296082949308755,17.728319263238678
IAD-DTW,1315,9.010654490106544,17.718631178707227
RSW-BNA,604,7.447761194029851,17.715231788079468
OGG-SMF,525,2.2614503816793894,17.71428571428571
OKC-HOU,1316,3.833968012185834,17.705167173252278
GEG-LAS,757,3.2417437252311756,17.701453104359313
BOS-LAS,1599,-1.5598746081504702,17.698561601000627
IND-LAS,1486,1.298718813216453,17.69851951547779
DLH-MSP,1181,3.972904318374259,17.696867061812025
DEN-XWA,1215,6.239202657807309,17.695473251028808
IAD-ORD,1673,3.1879114302812686,17.692767483562463
DRO-DEN,1758,7.080865603644647,17.690557451649603
IAD-SAN,1555,0.2532299741602067,17.684887459807076
SEA-ALW,526,3.6368821292775664,17.680608365019012
MEM-MCO,809,4.548946716232962,17.676143386897404
LAS-SJC,4504,1.371530091050411,17.67317939609236
SAV-BWI,962,4.387733887733888,17.671517671517673
BHM-DCA,974,7.320987654320987,17.659137577002053
TUL-HOU,674,2.9285714285714284,17.655786350148368
DFW-SPS,714,4.738028169014084,17.647058823529413
OMA-LAS,1128,2.233156028368794,17.641843971631204
AUS-ABQ,737,3.358695652173913,17.639077340569877
DEN-LBF,618,4.285251215559157,17.637540453074433
BNA-MYR,584,5.017123287671233,17.636986301369863
ATL-HOU,3205,4.151221039448967,17.628705148205928
MIA-EYW,1214,0.7683429513602638,17.627677100494235
IAD-DEN,3200,3.714866979655712,17.625
PHX-MIA,1742,3.446685878962536,17.623421354764638
CVG-RDU,664,3.9939759036144578,17.620481927710845
LGA-BOS,7585,2.740168910002639,17.61371127224786
ATL-IND,3231,4.790207623179423,17.610646858557722
MEM-LAS,619,2.1132686084142396,17.60904684975767
JAC-DEN,1528,3.5872703412073492,17.604712041884817
HRL-DFW,1614,5.267080745341615,17.59603469640644
ROA-LGA,614,7.096091205211726,17.58957654723127
DSM-DEN,2287,6.184763572679509,17.577612592916484
BUR-DFW,717,10.377652050919378,17.573221757322173
MSP-GFK,1087,4.434101382488479,17.571297148114077
DEN-JAC,1531,4.666446499339498,17.570215545395165
SFO-MRY,575,6.253496503496503,17.565217391304348
SEA-FLL,877,2.355097365406644,17.559863169897376
MSP-DSM,1008,4.0587064676616915,17.559523809523807
SFO-TUS,860,3.882284382284382,17.558139534883722
FAR-MSP,1703,3.7157956547269526,17.557251908396946
SEA-RDM,1641,4.367421922841396,17.550274223034734
HRL-AUS,718,4.147838214783821,17.548746518105848
AUS-SLC,1744,3.7126436781609193,17.545871559633028
DAY-CLT,1368,7.255303584491587,17.543859649122805
PHX-LGB,1431,1.7475524475524475,17.54018169112509
TPA-RDU,1232,3.9796251018744906,17.532467532467532
BOS-MSP,2145,0.9822595704948646,17.52913752913753
EWR-MSY,1427,0.7808988764044944,17.51927119831815
MSY-LAX,1627,2.540973505853358,17.516902274124156
PHX-TUL,1086,2.838709677419355,17.495395948434624
DCA-PVD,2464,6.530678585940675,17.491883116883116
DTW-CHS,612,9.46808510638298,17.483660130718953
DCA-ATL,6787,4.101992619926199,17.47458376307647
LAX-SBA,704,14.611428571428572,17.47159090909091
TPA-BDL,945,6.498409331919406,17.46031746031746
PIT-DCA,1558,1.3660886319845857,17.458279845956355
IAD-CLT,2103,4.816579323487375,17.45126010461246
MSP-MDW,2826,2.216589861751152,17.445152158527954
CMH-STL,648,4.3765432098765435,17.438271604938272
ORF-MDW,585,1.4948453608247423,17.435897435897434
MKE-LGA,1262,8.262907069102463,17.432646592709986
IAD-TPA,1090,2.8691244239631337,17.431192660550458
BJI-MSP,723,9.915629322268327,17.42738589211618
DEN-BFF,614,5.292483660130719,17.42671009771987
ATL-IAD,3237,6.629216960693284,17.42354031510658
ALB-MDW,706,3.725462304409673,17.422096317280452
MSY-BNA,1309,5.116119174942704,17.417876241405654
STL-MKE,666,5.027149321266968,17.417417417417415
HPN-MCO,1292,0.9252336448598131,17.414860681114554
FSD-DEN,1694,0.830869308101715,17.414403778040143
RST-MSP,1000,5.882,17.4
ORD-ELP,615,1.788273615635179,17.398373983739837
LGB-HNL,730,-1.0356164383561643,17.397260273972602
DTW-MSY,799,1.4378920953575909,17.39674593241552
DSM-MSP,1006,3.337972166998012,17.395626242544733
SEA-LAX,7307,1.916210295728368,17.394279458053923
BOI-SEA,3703,1.9680994863476615,17.391304347826086
SAT-ELP,782,3.5626598465473145,17.391304347826086
BRO-DFW,1617,6.546130030959753,17.37786023500309
SMF-PDX,1646,4.2097264437689965,17.375455650060754
ATL-DHN,760,9.971014492753623,17.36842105263158
MDW-ATL,3726,4.4971766603925785,17.364465915190554
LGA-DTW,4119,2.8845125212740093,17.35858218014081
DCA-IAH,2097,4.153256704980843,17.358130662851693
MSP-LGA,2339,1.842512908777969,17.35784523300556
ATL-CHS,2772,5.225189462287982,17.352092352092352
CVG-DEN,1810,2.6526548672566372,17.34806629834254
MSP-LAS,2762,0.07823252444766389,17.342505430847215
DEN-GTF,721,4.213091922005571,17.337031900138697
MSP-PHX,3375,3.126037959667853,17.333333333333336
BUF-DFW,502,5.507014028056112,17.330677290836654
HOU-ATL,3203,7.186933416692717,17.327505463627848
DEN-LAR,606,2.5707154742096505,17.326732673267326
DTW-PVD,791,9.0,17.319848293299618
AUS-ATL,4273,3.4159831263182565,17.318043529136435
ATL-HPN,1848,5.020708446866485,17.316017316017316
JFK-BWI,566,1.482332155477032,17.314487632508836
SAT-EWR,826,9.721411192214111,17.312348668280872
JAX-BWI,1398,2.7449856733524354,17.310443490701
SEA-BLI,959,4.095933263816476,17.309697601668404
IAD-LAX,2577,0.03073929961089494,17.306946061311603
ATL-EYW,1451,7.983310152990264,17.29841488628532
MYR-BNA,584,3.0239726027397262,17.294520547945204
CLE-MSP,1278,2.9184313725490196,17.29264475743349
HOU-DCA,1007,2.4378109452736316,17.27904667328699
AUS-DEN,4630,2.575135135135135,17.278617710583152
MBS-DTW,1146,6.484293193717278,17.277486910994764
MEM-MDW,660,7.390577507598784,17.272727272727273
PHX-SJC,3335,4.0783078307830785,17.27136431784108
RAP-MSP,1048,7.0958772770853304,17.270992366412212
PHX-ABQ,3231,3.823219814241486,17.270194986072422
ABQ-PHX,3237,3.925170068027211,17.269076305220885
RAP-DEN,2068,4.123062015503876,17.263056092843325
MCO-ORF,736,2.5424657534246577,17.255434782608695
MIA-IAD,568,5.658407079646017,17.253521126760564
SEA-PSP,1658,1.9673518742442564,17.249698431845598
AUS-HRL,719,2.004172461752434,17.2461752433936
ATL-OMA,1995,1.4343231001509813,17.24310776942356
MKE-MSP,1508,2.9913793103448274,17.24137931034483
HOU-MSY,2252,3.0249110320284696,17.2291296625222
DTW-RDU,1492,1.691739422431162,17.22520107238606
DCA-SYR,1046,1.505736137667304,17.208413001912046
MSP-DLH,1180,4.698897370653095,17.203389830508474
LAX-JFK,9871,3.2813932172318974,17.201904568939316
AVL-EWR,593,3.26271186440678,17.200674536256326
RIC-DEN,663,0.866464339908953,17.194570135746606
OAK-PHX,2031,3.272772033481044,17.183653372722794
LGA-RDU,4017,1.7141787319021469,17.17699775952203
PWM-DTW,687,10.13138686131387,17.17612809315866
MKE-PHX,1450,4.574585635359116,17.17241379310345
LAX-SAT,2144,6.314806165343297,17.16417910447761
ATL-PNS,2570,5.753115264797508,17.15953307392996
ATL-MSP,3684,2.8162044589450788,17.15526601520087
CLE-BOS,1691,3.537596210775607,17.14961561206387
SFO-IAD,2719,1.619240692959823,17.138653916881204
DCA-AVL,566,0.10892857142857143,17.137809187279153
MCI-LAS,2060,1.91541079241614,17.135922330097088
CLE-DEN,1850,0.5414185165132648,17.135135135135133
JFK-IND,2061,-0.5143412736995625,17.127607957302278
MSP-BJI,724,12.048543689320388,17.12707182320442
EYW-ATL,1448,11.075589459084604,17.12707182320442
CVG-BOS,2004,3.4267866066966515,17.115768463073852
CLE-RSW,1058,1.8077651515151516,17.107750472589792
JNU-SEA,1590,3.7067337948395216,17.10691823899371
SLC-STL,953,2.9475341028331585,17.103882476390346
ATL-PIT,2830,5.1954754330152,17.102473498233213
JFK-LAX,9876,-2.9454305710518307,17.10206561360875
CHS-BWI,1240,2.3002421307506054,17.096774193548388
HNL-SJC,1381,-1.5401882693700217,17.089065894279507
DFW-MHK,966,2.207291666666667,17.080745341614907
BGR-EWR,644,0.39313572542901715,17.080745341614907
PDX-BOI,1037,5.538090646094504,17.068466730954675
SRQ-BWI,1330,2.5293233082706768,17.06766917293233
SAN-MSP,1319,3.2361427486712224,17.058377558756636
HPN-ATL,1843,4.446982055464926,17.037438958220292
LGB-DAL,634,4.171428571428572,17.034700315457414
STL-BWI,1321,1.9848599545798638,17.032551097653293
ORD-ABQ,822,1.1070559610705597,17.0316301703163
LGA-CAE,822,-2.6143552311435525,17.0316301703163
BNA-SAT,740,-0.7073170731707317,17.027027027027028
BOS-STL,1574,0.03371501272264631,17.026683608640404
ATL-GRR,1392,2.9647735442127967,17.025862068965516
LNK-DEN,887,1.6043083900226758,17.023675310033823
ATL-SEA,3496,-1.4322931577440596,17.01945080091533
BHM-ORD,500,1.0200803212851406,17.0
MSP-RDU,1212,0.06462303231151616,16.996699669966997
TUL-CLT,812,9.433168316831683,16.995073891625616
IAD-AUS,960,5.796875,16.979166666666668
MSY-STL,707,4.275813295615276,16.973125884016973
CLT-IAD,2104,4.596858638743456,16.96768060836502
DCA-PHL,1398,2.7401574803149606,16.95278969957082
BNA-SEA,1298,-1.8174114021571648,16.94915254237288
LGA-SAV,1003,-1.8344965104685942,16.94915254237288
PHX-MSP,3375,3.3224562444378525,16.94814814814815
SFO-SMF,980,5.8061224489795915,16.93877551020408
ACY-MCO,921,0.6013071895424836,16.938110749185668
LGA-CVG,2474,-1.4190283400809716,16.936135812449475
MCO-ROC,620,2.2580645161290325,16.93548387096774
RIC-BOS,1701,3.2215674720094283,16.93121693121693
CMH-MIA,821,-0.80440097799511,16.930572472594395
LGA-ALB,632,-3.517405063291139,16.930379746835442
SEA-OGG,1713,-2.6266195524146054,16.929363689433742
SJC-BOI,597,0.6884422110552764,16.917922948073702
SAV-DCA,881,10.604332953249715,16.91259931895573
PHX-SNA,4329,2.954187875983341,16.90921690921691
IAH-VCT,621,12.612903225806452,16.908212560386474
SDF-MSP,899,2.983277591973244,16.907675194660733
ABE-SFB,633,6.845181674565561,16.903633491311215
MCI-ORD,3183,6.269606299212598,16.90229343386742
MCI-PHX,2628,4.408155487804878,16.894977168949772
MKE-BWI,888,2.8508474576271188,16.89189189189189
IND-DEN,2647,2.298292220113852,16.887041934265206
MCI-DAL,2002,3.8159478435305916,16.883116883116884
SFO-RDD,853,6.183529411764706,16.881594372801874
DCA-OMA,640,0.3453689167974882,16.875
LAX-SAN,2147,5.526856609061186,16.860735910572895
BOS-MCI,694,-2.553623188405797,16.85878962536023
OMA-DTW,1021,6.458374142997061,16.846229187071497
CLE-DCA,1395,3.95902228612509,16.845878136200717
PWM-LGA,1401,4.664045746962116,16.84511063526053
DHN-ATL,760,5.944591029023747,16.842105263157894
HNL-SMF,731,-0.16186556927297668,16.82626538987688
HOU-BNA,1748,2.6063037249283667,16.819221967963387
ORF-BWI,1529,2.0157068062827226,16.808371484630477
SAT-PHX,2678,6.4188481675392675,16.803584764749814
SJC-AUS,1220,4.2151067323481115,16.80327868852459
ILM-LGA,1619,3.9084724799010515,16.800494132180358
STL-MSP,2006,2.7556109725685785,16.79960119641077
ELP-DEN,1798,2.8287785833798105,16.796440489432705
PHX-ELP,2650,5.152132880332201,16.79245283018868
SNA-ATL,1001,9.540160642570282,16.783216783216783
LAS-DTW,3183,2.020478890989288,16.776625824693685
SEA-BOI,3708,4.116806042622066,16.774541531823083
SYR-BWI,620,-0.7705977382875606,16.7741935483871
COS-PHX,972,3.314814814814815,16.76954732510288
PVD-DCA,2469,6.060470779220779,16.767922235722963
FLL-MSP,704,2.8323863636363638,16.761363636363637
CSG-ATL,979,7.6108273748723185,16.75178753830439
MSP-PIT,1212,2.9818481848184817,16.74917491749175
BRD-MSP,645,2.337984496124031,16.74418604651163
INL-MSP,645,7.1612403100775195,16.74418604651163
ATL-CVG,2807,4.996433666191155,16.743854649091556
SEA-ONT,2491,0.9111736334405145,16.7402649538338
BZN-DEN,2653,2.002645502645503,16.73577082548059
OMA-IAH,538,12.298507462686567,16.728624535315987
ATL-MEM,3300,3.2366504854368934,16.727272727272727
LAX-OAK,3330,0.8087087087087087,16.726726726726724
EWR-SYR,568,-0.4507042253521127,16.725352112676056
CRP-HOU,1142,5.492105263157895,16.72504378283713
DTW-LAX,2751,-1.7113214415726248,16.72119229371138
TPA-IAD,1084,4.1174838112858465,16.69741697416974
BNA-LGA,4277,5.4393796992481205,16.693944353518823
SRQ-BNA,623,1.8883495145631068,16.693418940609952
MSP-MCI,1612,0.1892059553349876,16.687344913151364
SEA-DTW,2062,1.0626822157434401,16.682832201745878
GRR-MSP,1367,4.15508412582297,16.67885881492319
SLC-LAX,4433,1.9070187316632814,16.6704263478457
PHX-IAH,2545,4.787771203155819,16.660117878192533
EWR-IND,2216,-2.0370036101083033,16.651624548736464
ABI-DFW,1742,4.409534750143596,16.647531572904708
MKE-LAS,1346,1.0275092936802974,16.64190193164933
SLC-CVG,673,5.349253731343284,16.64190193164933
ALB-ATL,998,2.338368580060423,16.63326653306613
MKE-DTW,1479,5.5503718728870854,16.63286004056795
SJC-SEA,4492,0.4250055716514375,16.629563668744435
LAX-MCI,1245,1.7835880933226067,16.626506024096386
IAD-MSY,656,4.253822629969419,16.615853658536587
IAH-MAF,650,7.449922958397535,16.615384615384617
ELP-ORD,614,5.286184210526316,16.612377850162865
OKC-ORD,2013,2.716417910447761,16.592151018380527
MDW-BNA,1947,1.477857878475798,16.589625064201336
MLU-ATL,862,7.121809744779583,16.58932714617169
TPA-BUF,790,4.559493670886076,16.582278481012658
DTW-LGA,4131,1.7545476594712588,16.581941418542726
CHS-LGA,1581,3.7869372225745086,16.57179000632511
PSP-DFW,1008,9.698507462686567,16.567460317460316
LGA-DSM,924,-2.9837310195227764,16.558441558441558
DEN-FAR,1450,2.5341614906832297,16.551724137931036
DTW-CLT,3855,3.533142708604107,16.549935149156937
SAN-IAH,1777,2.5475651189127975,16.54473832301632
DCA-BNA,4086,1.6877606082904095,16.544297601566324
PHX-HNL,1318,-0.2985305491105955,16.5402124430956
SLC-JAC,1052,8.736030828516377,16.53992395437262
DTW-BDL,1234,2.2103980503655563,16.53160453808752
DFW-LCH,1059,5.650568181818182,16.525023607176582
SLC-SNA,1701,2.2392457277548616,16.519694297472075
IAD-ORF,624,4.232371794871795,16.506410256410255
IAD-MSP,927,5.64185544768069,16.50485436893204
SAN-IAD,1552,2.1262953367875648,16.49484536082474
ATL-AGS,2134,7.22524636320976,16.49484536082474
AZO-DTW,989,5.521739130434782,16.48129423660263
MSP-BZN,807,1.465260545905707,16.480793060718714
SAN-EWR,1596,-0.7765822784810127,16.478696741854638
ROC-DCA,1026,5.064390243902439,16.471734892787524
