route,flights,avg_arr_delay,pct_delayed
MSP-GEG,7660,-1.3217789404839764,14.947780678851174
RDU-HOU,2710,-0.716246290801187,14.944649446494465
BOS-CMH,10088,-0.18290988487495038,14.938540840602696
PAE-SAN,569,3.181338028169014,14.938488576449913
OAK-LIH,4271,-3.091463414634146,14.937953640833529
ATL-IND,35876,2.2065068779820867,14.937562716021855
PIE-SBN,877,0.49714285714285716,14.937286202964653
DTW-SDF,8402,1.9921344297461565,14.936919781004523
IAH-CAE,1413,0.5791341376863024,14.932767162066526
MAF-PHX,2632,6.167173252279635,14.93161094224924
PDX-SMF,17326,2.7040610016752353,14.931317095694332
BLI-SEA,5995,4.679512846179513,14.929107589658047
FAT-PHX,10960,8.137364142844095,14.927007299270073
ATL-PWM,5715,0.8338893766461809,14.925634295713037
ONT-OAK,19410,2.0720432878124195,14.925296239052036
SBA-DEN,10211,3.086510986304069,14.925080795220842
DTW-ORF,7552,3.474047524226736,14.923199152542374
DTW-PBI,3345,0.03889886295631358,14.917787742899852
DEN-RKS,5799,3.3918614718614717,14.916364890498363
DTW-PLN,7583,4.330531091539899,14.914941316101807
SEA-RDU,6189,-3.199902881191324,14.913556309581516
BIL-SEA,1945,1.5472379969024264,14.910025706940875
TUL-DEN,17399,2.67550279490578,14.90890281050635
DCA-SLC,4267,4.035932362611555,14.905085540192173
LAS-SBN,698,-0.7697841726618705,14.899713467048711
OMA-SEA,3853,-1.296594749155186,14.897482481183493
PNS-DAL,2484,1.601537216828479,14.895330112721417
DCA-ATL,60822,1.3785355407297586,14.894281674394133
DEN-RIW,2303,4.656481885639459,14.893617021276595
TPA-CLT,30692,4.108950305086958,14.893131760719406
ATL-MCI,33809,1.5838765110215691,14.889526457452156
DCA-CID,833,-2.037484885126965,14.8859543817527
SEA-MKE,5610,-0.34537003932785126,14.884135472370765
CMH-MDW,16092,1.4101781487479756,14.883171762366393
BOI-BUR,800,0.571964956195244,14.875
CMH-BOS,10141,-0.5226756249382473,14.870328369983236
LAS-MLI,713,1.1980337078651686,14.866760168302944
SJC-DEN,25184,0.7624357799992034,14.866581956797967
BDL-CLT,18062,1.1363308754227421,14.865463403831248
IAH-STT,1036,-2.0822050290135397,14.864864864864865
GPT-CLT,5483,4.053891121666058,14.864125478752507
ROC-CLT,9191,3.6272370144041903,14.86236535741486
PDX-PHX,30505,3.444225527862608,14.859859039501721
ATW-DTW,7943,3.55547150781644,14.85584791640438
MSP-OMA,15369,0.9319262588756433,14.854577396056998
SLC-SAT,8415,0.5108462455303934,14.854426619132502
DEN-GCC,6935,1.8091724537037037,14.852198990627253
PAH-ORD,5138,5.090962326761663,14.850136239782016
PBG-IAD,2101,8.553008595988539,14.850071394574012
OGG-LAX,28981,0.9393300376810593,14.847658810945102
DTW-MSN,13896,2.4087470278838534,14.845998848589522
DFW-SPS,9001,3.1256544502617802,14.84279524497278
DTW-GRB,9109,2.428791377983064,14.842463497639697
LAX-KOA,16089,-2.1076453741750716,14.842438933432781
SEA-ONT,14756,0.1494299674267101,14.841420439143398
LFT-ATL,11693,4.543653516295025,14.83793722740101
ATL-SRQ,22868,2.638331434580668,14.837327269546966
DSM-PHX,7252,3.753623188405797,14.837286265857694
ABE-ATL,8796,2.3224666590675938,14.836289222373805
AEX-ATL,10131,4.360134666798693,14.835652946402131
PIT-PHX,7590,-0.8812731114632858,14.835309617918313
OGG-ORD,1537,1.197773411918795,14.83409238776838
MSP-SJC,4409,-3.090847149670679,14.833295531866636
ABE-DTW,6193,4.526622430814047,14.82318746972388
PHL-DTW,25509,2.4136456371625865,14.822219608765533
CSG-ATL,10586,3.75685903500473,14.821462308709615
ATL-SYR,9595,1.6701117026829524,14.820218863991663
LAX-LIH,15299,-1.991086058858229,14.811425583371463
PSP-DEN,13189,1.6192360371328565,14.807794374099629
CHS-CLT,19924,3.4564824120603017,14.806263802449307
ONT-DEN,18722,1.090509854327335,14.806110458284373
MAF-HOU,10687,2.291424282229311,14.80303172078226
RDU-MDW,10578,0.6780159332321699,14.794857250898092
BTR-IAH,12072,1.6894863496805244,14.794565937707091
IAH-LBB,7213,2.74206570155902,14.792735338971303
PHL-MHT,2664,1.0781661029688088,14.78978978978979
PSP-SMF,1630,1.702088452088452,14.785276073619633
LAX-PDX,43400,0.3437024396993036,14.783410138248849
DEC-ORD,2821,8.844870429534966,14.781992201347041
MEM-CLT,16150,5.771943962310935,14.78018575851393
ATL-MEM,32706,2.0463407915276544,14.777105118326913
LAN-MSP,2606,2.771450557906887,14.773599386032233
TUS-DEN,21191,2.131420726222601,14.770421405313577
BNA-BDL,1361,2.008843036109064,14.768552534900808
SMF-SNA,22375,1.8314993737699052,14.766480446927375
DTW-CHS,3428,2.354178842781999,14.760793465577596
LBL-DEN,2588,1.4810224632068165,14.760432766615148
IAH-SHV,7643,2.371488579679706,14.758602642941254
IAH-JAN,9568,1.8225857187794905,14.757525083612041
HOU-SNA,2515,1.081307293742527,14.751491053677931
ATL-BQK,8916,4.653984691580369,14.748766262898162
IAH-PIB,2346,3.8685224839400427,14.74850809889173
HRL-DFW,6871,3.548956661316212,14.743123271721728
SJC-MDW,4389,-0.6218198487279395,14.741398951925266
BUR-SMF,25463,1.077303794485034,14.735105839846053
EAT-SEA,1378,5.325834542815675,14.731494920174166
AGS-ATL,23266,3.8059688655715145,14.72964841399467
LAS-FAR,1039,0.3056092843326886,14.725697786333011
BGR-CLT,2078,-4.732946298984035,14.725697786333011
CHS-IAD,5732,3.6164862032832694,14.724354501046754
DTW-SCE,4415,3.4838342440801457,14.722536806342015
BUF-LAS,3764,-2.599041533546326,14.718384697130713
PHX-SAF,3112,2.114764667956157,14.717223650385606
PWM-IAD,3012,4.566200931470393,14.707835325365206
MSP-FSD,16225,1.0560707220573688,14.705701078582434
XNA-IAH,7509,4.012571887120503,14.702357171394326
TUL-MSP,2401,0.1558061821219716,14.702207413577675
PBI-CLT,17646,4.561212327600885,14.700215346254108
DFW-GGG,6449,3.043032468541246,14.69995348115987
JMS-DVL,5130,2.743423635649784,14.69785575048733
JNU-SEA,14143,0.9140104830712565,14.692780881001202
MSP-CVG,12497,-0.9355277911260612,14.691525966231897
FSD-MSP,16221,1.9494295405488744,14.69083287096973
ATL-CHA,26936,3.503010033444816,14.690377190377191
SLC-BWI,7675,-1.5818514644351465,14.684039087947884
SLC-IND,1478,0.9559322033898305,14.682002706359945
DTW-BUF,11123,2.122311223112231,14.681291018610088
DTW-ATL,49953,0.37721848992279156,14.677797129301542
LAX-CLD,627,4.394568690095847,14.673046251993622
OME-OTZ,1227,-1.8783333333333334,14.66992665036675
LEX-LGA,1023,-0.8379174852652259,14.66275659824047
ATL-ELP,7545,-1.0163281561131023,14.65871438038436
MCI-BWI,8009,0.6889473025409939,14.658509177175677
ATL-BZN,1924,0.04384133611691023,14.656964656964657
MSP-FAR,18327,1.718118238443886,14.655972063076335
DTW-MSY,10208,-1.9557235421166306,14.655172413793101
MSP-JAC,935,-2.306434023991276,14.6524064171123
AUS-SLC,11126,3.7214221422142213,14.650368506201689
RNO-DEN,18439,1.4306803943999564,14.64829979933836
CVG-STL,642,3.228125,14.641744548286603
HYS-DEN,5444,6.44949402023919,14.639970609845701
SHV-ATL,16886,4.231258167993347,14.639346203955938
CVG-XNA,854,6.7330210772833725,14.637002341920374
BHM-DTW,4100,4.588954056695992,14.634146341463413
CAE-CLT,9472,1.5682130402620733,14.63260135135135
DTW-ABE,6185,1.5242419328684935,14.632174616006468
CIU-MSP,2563,5.2976143918654675,14.63129145532579
SUN-LAX,1285,-0.2856031128404669,14.63035019455253
MSP-PIT,9925,-0.5231560891938251,14.629722921914357
EUG-DEN,8396,2.7448465963566635,14.626012386850881
GSP-DEN,1901,-0.5243386243386243,14.623882167280378
CMH-PHL,9157,0.8636264216972879,14.622693021732008
HNL-PHX,10942,1.239112496561841,14.622555291537195
BUF-IAD,2209,4.361123697326688,14.622000905387052
LBB-DAL,15396,1.6671441593957546,14.620680696284749
BUF-MDW,8892,0.7749576988155669,14.619883040935672
AMA-IAH,6937,4.96166087962963,14.617269713132478
ATW-MSP,9346,1.3644149448667167,14.615878450674085
AVL-ATL,20560,1.7366114897760467,14.615758754863814
DTW-SAN,9073,-3.1468082752516873,14.614791138542929
IND-CLT,17989,3.9412779694979405,14.614486630718773
FSM-ATL,3696,4.155495251017639,14.61038961038961
FWA-DTW,7406,3.169436562626672,14.609775857412908
PHX-IAH,25931,2.5678195605075826,14.60799814893371
PHX-IDA,1020,-1.3822660098522168,14.607843137254903
SLC-SEA,38622,-0.26130913804277384,14.605665164931905
IAH-HRL,7066,2.8111758851130384,14.60515142938013
DFW-CYS,630,1.1629392971246006,14.603174603174605
PDX-SEA,45356,1.948527302813017,14.602257694682072
ALB-MDW,6657,-0.871133242794628,14.601171698963498
PSC-DEN,6938,3.6276503049665987,14.600749495531854
ELP-DAL,14142,2.0865056818181817,14.594823928722953
ECP-HOU,4750,1.1809161916824995,14.589473684210526
GEG-SAN,1981,0.16582406471183014,14.58859162039374
PHX-PSP,17585,3.22536335138216,14.58629513790162
PDX-OAK,19821,1.271639832433251,14.585540588264973
SLC-STL,8790,0.09917920656634747,14.584755403868034
ATL-AVL,20572,3.397598594299102,14.582928251993
BMI-ORD,5316,0.5236213062300019,14.578630549285176
IAD-SJU,3032,-0.8035006605019815,14.577836411609498
AUS-STL,7189,1.3479047751635806,14.577827236055086
STL-CLT,17274,4.325504523312457,14.576820655320134
OKC-DAL,5454,3.2363101800808525,14.576457645764576
JNU-ANC,10860,0.5770222959277685,14.576427255985266
MSP-GTF,3074,0.17579908675799086,14.57384515289525
PUB-DEN,3191,5.6879899655064285,14.572234409276088
SEA-FAT,8695,2.15475779542055,14.57159286946521
GNV-CLT,7110,4.13731848301142,14.571026722925456
MCI-SAT,1764,-1.1448863636363635,14.569160997732428
ACV-LAX,2485,9.391619661563256,14.567404426559355
BQK-ATL,8904,3.4365088291530763,14.566486972147349
TYS-EWR,3124,2.093277581215825,14.564660691421254
LAX-BZN,3990,-0.9544195416771594,14.561403508771932
TUL-DAL,11517,0.8915767490428124,14.561083615524876
FWA-EWR,625,3.889245585874799,14.56
MCI-IAH,11457,0.803483893557423,14.558785022257133
DTW-MEM,6829,0.8594665885111371,14.555571826036024
LAX-IAH,45306,0.9531526744597946,14.554363660442327
TPA-ATL,66131,2.687320146608912,14.55293281516989
SHD-IAD,1711,9.116306253652835,14.552893045002921
PSP-DFW,8336,4.5458599493792935,14.55134357005758
SEA-PSP,12703,-0.2944010108189213,14.547744627253403
MSP-PIA,1176,-0.05541346973572037,14.540816326530612
SFB-PSM,908,0.7644444444444445,14.537444933920703
SJC-BUR,28039,2.0070372222619133,14.536895039052746
SJC-BOI,4486,0.1961178045515395,14.534106107891217
CVG-SEA,3386,-3.159467455621302,14.530419373892498
BHM-HOU,5226,0.7939370683039141,14.523536165327211
SAF-DEN,1563,1.225,14.5233525271913
JAN-HOU,3396,-1.4619469026548673,14.517078916372203
PDX-OGG,7085,-4.186738452819496,14.509527170077629
OGG-LAS,3019,-1.9239455330454998,14.508115269956939
ATL-AGS,23264,3.2953840854288665,14.507393397524071
ATL-PVD,9162,1.8007436570428696,14.505566470203012
MSP-MSN,14490,0.1603095632946379,14.499654934437542
PIT-JFK,9698,0.35561524950924683,14.497834605073212
MSP-GRR,13878,0.5495163851595207,14.49776624873901
MCO-ROC,3919,1.9449846468781986,14.493493238070936
IAH-GRK,5011,2.9966,14.488126122530435
MKE-FLL,2113,-2.170697012802276,14.481779460482727
ATL-CLT,56304,1.1258109813540944,14.473216822961069
SAT-FLL,1417,-1.8649222065063649,14.467184191954836
IAH-TYS,5634,1.4360982556069777,14.465743698970538
SNA-EWR,8091,-0.6787234042553192,14.46051167964405
IND-BWI,10015,1.149014901490149,14.458312531203196
DEN-LWS,1169,-2.636520241171404,14.456800684345595
TRI-DFW,3009,-0.2528390113560454,14.456630109670987
PSG-JNU,3542,-0.6827332010206975,14.45511010728402
MHK-DFW,7949,1.887151683268188,14.454648383444457
LAX-SUN,1370,-1.410077519379845,14.452554744525548
PIA-DTW,1889,2.325914149443561,14.452091053467441
IND-MCI,4180,1.1647509578544062,14.44976076555024
MSP-ATW,9318,0.8025381802538181,14.445159905559132
RNO-MDW,1454,1.012448132780083,14.442916093535077
TLH-DCA,2154,3.7863805970149254,14.438254410399256
LGA-AVL,2826,-5.371985815602837,14.437367303609342
SEA-BIL,1940,1.975168132436627,14.432989690721648
ONT-SJC,13948,1.5972750089637864,14.43217665615142
LBF-DEN,4047,5.241652238436805,14.430442302940449
PIT-DCA,8510,0.03565125308859866,14.430082256169213
GRK-IAH,5004,3.8605163097858717,14.42845723421263
IND-MDW,2551,0.28150765606595995,14.425715405723247
ATL-ROC,9548,1.748845992446496,14.421868454126518
DTW-PIA,1921,3.1279373368146213,14.41957313899011
IAD-PIT,7014,3.595920696049066,14.414029084687769
SEA-BLI,5808,2.2343211578221918,14.41115702479339
TUL-IAH,14041,2.7621532742350587,14.400683711986325
OAK-LGB,18375,0.5767616763856341,14.399999999999999
RDU-BNA,14238,1.747150696496412,14.398089619328559
SCE-DTW,4411,4.692010894235134,14.39582861029245
MSY-CLT,18430,4.219734840252119,14.389582202930004
BGM-DTW,5386,5.441493313521545,14.389157073895284
LAX-ACV,2502,1.4060211554109032,14.388489208633093
DTW-BTV,5303,0.6580193145237644,14.388082217612672
SAT-IAH,22532,1.7479013990672885,14.38398721817859
SLC-BNA,5597,0.7110075295804948,14.382705020546721
SJC-OGG,8261,-2.4082746906090753,14.380825565912117
SHV-CLT,4993,4.038035822097002,14.380132185059082
LAN-DTW,10496,3.5295127300467244,14.376905487804878
MSP-MSO,4963,-0.672466113696136,14.366310699173887
DTW-CID,6314,1.1553012239707519,14.364903389293634
GEG-SEA,41365,1.598132423736604,14.364801160401305
PDX-LAX,43151,0.8934093701462782,14.361196727769924
JFK-SNA,1330,-7.2,14.360902255639097
ATL-OAJ,10675,3.197819753782539,14.360655737704919
IAH-HSV,5572,1.4182112650710814,14.357501794687725
AUS-MSP,9166,3.534200174825175,14.357407811477199
SIT-SEA,3044,3.314370272936534,14.35611038107753
STS-PDX,1345,4.898141263940521,14.349442379182156
SJC-DFW,13022,2.5806675938803894,14.344954692059591
DTW-GSP,5426,1.3807678110003692,14.338370807224473
SFO-LIH,5440,-0.6888929821329896,14.338235294117647
CLT-DTW,32228,0.567780815109344,14.335360556038227
MDT-CLT,9308,1.614936954413191,14.331757627847013
FAR-MSP,18305,2.0874603695200613,14.323955203496313
DTW-CMH,12343,2.9332630554654555,14.323908288098517
PHX-MFR,4217,2.7982372558361126,14.322978420678206
MRY-PHX,9119,5.196856451967466,14.321745805461125
MKE-SLC,1669,0.3137372525494901,14.319952067106051
MSP-SEA,27485,-2.5350260464099668,14.313261779152263
MSP-MYR,545,-0.31860036832412525,14.311926605504588
BGR-PHL,3298,1.989364934670313,14.311704063068525
DTW-ITH,4968,2.5607628322174882,14.31159420289855
PNS-IAH,10671,2.546002448441473,14.309811639021646
HPN-BOS,608,-0.42105263157894735,14.309210526315788
BOS-ILM,664,-1.5444947209653093,14.307228915662652
ATL-VLD,9338,4.955137170521786,14.30713214821161
ATL-HDN,895,-2.5824800910125143,14.30167597765363
ATL-MSP,42597,0.28925775280370536,14.299129046646478
SJC-PSP,1175,0.11433447098976109,14.297872340425533
IND-HOU,4700,-2.098826040554963,14.297872340425533
OMA-CLT,5925,2.511336717428088,14.29535864978903
ATL-AVP,1833,1.5362239297475302,14.293507910529188
SAN-FAT,6935,1.802078822000866,14.289834174477289
JAX-IAH,8104,3.8998636757962575,14.28923988153998
PHL-EWR,812,-1.3977832512315271,14.285714285714285
MSP-SJU,539,-7.396648044692737,14.285714285714285
ATL-MTJ,504,-4.940119760479042,14.285714285714285
SEA-PSC,14260,3.0252613851659533,14.284712482468443
MSY-ATL,48544,1.9908811454271627,14.279828609096901
ATL-ROA,13072,2.439805900023107,14.274785801713586
JAX-DEN,6089,0.6712328767123288,14.271637378879948
LBB-DEN,4989,2.9410818419465112,14.271397073561836
STL-DTW,15139,1.6989488993190982,14.267785190567409
SDF-TPA,3806,1.146547179757512,14.266946925906462
MEI-IAH,2524,1.7765873015873015,14.263074484944532
ATL-GTR,9571,1.767368751964791,14.261832619371017
DAB-CLT,9306,2.2440469776963687,14.259617451106813
TPA-IAD,9924,1.6654890481477742,14.258363563079405
ATL-GSP,32517,1.2364347049952293,14.257157794384476
YAK-CDV,3493,-2.228463329452852,14.257085599770972
IND-DCA,13356,0.5854813256180957,14.255765199161424
PDX-DEN,36783,0.6354612636688391,14.248429981241333
PIE-BMI,744,0.23004059539918809,14.24731182795699
MSP-IND,12790,0.006891690813689404,14.245504300234558
TVC-MSP,2450,2.5758071107478546,14.244897959183673
PDX-ORD,21392,1.2671795112341104,14.243642483171278
IND-JFK,8878,-0.5233201581027668,14.237440865059698
MSP-AZO,1770,0.9914917753828701,14.237288135593221
MCI-RDU,857,-1.1144859813084111,14.23570595099183
CLE-DEN,16076,-0.81232859636001,14.232396118437421
ATL-EYW,15918,4.805622236260265,14.229174519411986
IAD-RIC,1202,1.5108153078202995,14.226289517470883
SLC-MDW,7241,-0.43605782596608283,14.22455461952769
TUS-LAS,10802,0.3968871595330739,14.21958896500648
MYR-CLT,17499,1.0117364172439458,14.2179553117321
MSP-GRB,10518,1.221227986673013,14.213728845788173
SJC-PHX,31099,2.344526722472634,14.212675648734685
PWM-CLT,6612,2.8877767667576584,14.201451905626133
JMS-DEN,3183,11.585880869839269,14.200439836632109
SEA-HLN,958,0.8083769633507853,14.19624217118998
BOI-LAX,12329,1.6074417093183848,14.194176332224837
MSP-DSM,9814,1.0408975012748598,14.19400855920114
FAY-ATL,12952,4.875715833462312,14.190858554663372
SEA-SBA,4102,-0.40430212661940845,14.188200877620675
SEA-RDM,11130,3.011344197353021,14.186882300089849
ORF-MIA,5035,2.0676241771394372,14.180734856007945
PHX-XNA,811,0.5438813349814586,14.180024660912455
HNL-LAX,53092,0.9412652022249458,14.179160702177352
ORF-BWI,14546,0.6715750361246817,14.175718410559604
VPS-SDF,642,0.8517940717628705,14.174454828660435
HNL-SNA,501,0.6847389558232931,14.171656686626747
SYR-IAD,1948,5.0102774922918805,14.168377823408623
MHT-CLT,7277,-0.7684661052050256,14.167926343273326
BLI-AZA,946,2.260593220338983,14.16490486257928
TUS-PHX,19168,4.740226525392766,14.159015025041736
CLE-MSP,11943,2.0184579243225103,14.150548438415807
SEA-OMA,3859,-0.2457781241881008,14.148743197719615
MOT-MSP,12953,2.6763819095477386,14.143441673743535
LIH-SEA,7930,-5.368753953194181,14.136191677175283
GEG-ATL,1620,-0.9925558312655087,14.135802469135802
GRR-MDW,8261,-0.5486843700739663,14.126619053383369
FSD-ATL,3030,5.930532583526299,14.125412541254127
DTW-SEA,20666,-3.2674773509035413,14.119810316461823
ANC-AKN,1771,0.5161107970604861,14.11631846414455
DTW-MBS,10485,3.426414373088685,14.115402956604672
SMF-PHX,33265,2.9953040337146297,14.113933563805803
SAT-BNA,6731,1.0270873641910998,14.113801812509285
AVP-DTW,3897,4.249807445442875,14.113420579933281
MAF-DAL,14674,1.881038606081312,14.113397846531281
PVD-CLT,14008,1.0864586315488118,14.113363792118788
TVC-DTW,11734,3.410691448546338,14.112834498039884
ATL-ABE,8808,1.6993739328400683,14.112170753860125
IAH-CRW,1396,-0.12716763005780346,14.111747851002864
DTW-SYR,9872,1.154658006900751,14.110615883306322
MCI-MDW,22762,1.10166057349249,14.106844741235392
SJC-LIH,2850,-4.084769609567358,14.105263157894738
DAY-BWI,936,2.4941050375133975,14.102564102564102
OMA-MDW,15002,0.7668695245101318,14.098120250633247
TUL-DCA,1057,2.3317445185891326,14.096499526963102
MKE-STL,5711,-0.8085553997194951,14.095604972859393
STT-ATL,6230,-0.7943273905996758,14.093097913322634
MFR-DEN,7089,3.6304070344631967,14.092255607278883
MLI-MSP,2393,2.4134897360703813,14.082741328875889
FWA-MSP,3125,4.066473988439307,14.08
PIE-IAG,831,-1.3025516403402186,14.079422382671481
BTV-ATL,3268,3.0730285363608467,14.075887392900857
SLC-CLT,7876,-0.6252703906349408,14.068054850177756
DTW-BWI,24252,0.84919521254643,14.064819396338446
EAU-ORD,5255,4.350542960563917,14.0627973358706
ILM-CLT,19580,3.0271514035895075,14.055158324821246
JNU-SIT,7037,-1.9386065105653911,14.05428449623419
ATL-LFT,11705,1.672098807787975,14.053823152498932
SAN-PDX,17213,0.613537244868291,14.053331784116658
ABQ-MDW,5523,0.050036390101892286,14.050334962882491
DTW-IND,14002,1.1562700964630226,14.047993143836596
SBN-MSP,4635,-1.1351526965562053,14.045307443365695
ATL-SMF,8416,-2.4051898583501963,14.04467680608365
PGD-CID,883,-0.300794551645857,14.04303510758777
PIT-MDW,14102,0.1852036102622415,14.040561622464898
MKE-PHX,14183,-1.4802854720180894,14.037932736374534
PHX-ICT,2501,-0.6829463570856685,14.034386245501798
IMT-MSP,3549,3.0476593344613647,14.032121724429416
MSP-CMH,10362,-0.3018466595765252,14.032040146689829
OKC-SAT,841,0.5345238095238095,14.030915576694412
SLC-MEM,1647,0.4276155717761557,14.025500910746814
IAH-MOB,9298,2.1078135117634362,14.02452140245214
SJC-SNA,32412,0.5727387826946237,14.02258422806368
ABY-ATL,8894,5.124028387968909,14.020688104340003
AUS-IAD,7728,1.6539159751037344,14.013975155279503
STS-LAX,3854,0.934596418375292,14.011416709911781
ATL-BOI,1613,-2.798261949099938,14.011159330440174
SLC-JAC,10792,3.476408056695263,14.010378057820608
PHX-MSP,36463,-0.23083683502238334,14.00323615720045
ONT-AUS,1350,1.9546805349182763,14.000000000000002
MSP-BDL,9186,-0.9517060939714379,13.99956455475724
JAX-BNA,9045,1.013845813026141,13.996683250414593
MSP-JAX,1873,-0.665058949624866,13.98825413774693
SDF-PHX,2653,-2.7884397431054024,13.984168865435356
EUG-PHX,3740,8.844587352625938,13.983957219251336
ELP-HOU,9540,0.8226569895866204,13.983228511530399
SAT-PHX,20666,2.3722564077716943,13.979483209135779
SEA-FCA,2476,2.3162151233319856,13.974151857835219
SMF-MDW,4430,-0.19622984328866683,13.972911963882616
CRP-HOU,11881,0.2977144302943409,13.971887888224895
OKC-BWI,1976,-0.3019827147941027,13.96761133603239
MKE-SEA,5613,-3.865519096288327,13.967575271690718
CMH-DCA,13954,0.24272890484739676,13.967321198222733
PSP-PHX,17558,4.073273649997149,13.96514409386035
SLN-DEN,881,5.100342075256556,13.961407491486947
MSP-TPA,11212,-1.8916405900759947,13.958259008205495
SMF-AUS,2594,1.1691831204026326,13.95528141865844
ATL-FAY,12958,1.9702717349229697,13.952770489273036
MCI-CLT,12779,1.6549102594247198,13.952578449017919
IAD-SAN,10243,-3.1362878713599374,13.950990920628723
LAS-DTW,31358,0.08890805699316337,13.94859366030997
MSP-MCI,18821,-0.263633945198191,13.941873439243398
MSP-FCA,3752,-1.3475234270414993,13.939232409381663
MSP-BIL,6128,-1.080634609093883,13.936031331592687
CHS-MIA,5907,1.6332937383336161,13.932622312510581
VPS-IAH,5455,1.9529867256637168,13.932172318973418
ATL-IAD,34570,2.17698166758377,13.922476135377496
MSP-SAN,12541,-3.9403068563209205,13.922334742046088
DEN-DDC,2119,-1.7578496669838248,13.921661160924964
SLC-ATL,29669,0.9931756756756757,13.920253463210758
CVG-BWI,8714,0.24183156925908883,13.920128528804224
DEN-SHR,2996,3.17570281124498,13.918558077436582
DEN-CYS,1897,4.961355214399153,13.916710595677383
SMF-DEN,31429,0.398978288633461,13.9139011740749
IND-PHL,10153,1.8287968441814595,13.907219541022359
MSY-IAD,5652,2.65356004250797,13.906581740976645
MSP-XNA,3689,-0.9877717391304348,13.906207644348061
DTW-BMI,676,-0.025185185185185185,13.905325443786982
LGB-OGG,2021,-3.5612903225806454,13.904007916872835
PIE-SYR,1187,-0.6126582278481013,13.900589721988204
BOS-HPN,619,3.2755267423014587,13.893376413570275
ATL-STT,6255,0.3282577336111556,13.892885691446843
LNK-MSP,5105,3.8619945033372596,13.888344760039178
RDU-ATL,46412,1.5967947196997476,13.880031026458676
PSP-BLI,843,2.401425178147268,13.87900355871886
GEG-PAE,591,-1.3989813242784381,13.874788494077833
SAN-LIH,2429,-4.071339693073414,13.874022231370933
LAX-RDM,4982,0.09327155519742143,13.869931754315537
ATL-ORF,25937,2.223810259579728,13.868219146393185
SNA-STL,750,-0.1539491298527443,13.866666666666665
OGG-SMF,4840,-2.0660045520380717,13.863636363636363
OAK-MDW,8815,-0.5442518248175182,13.862733976176973
DRO-PHX,7618,1.7945583596214512,13.86190601207666
AZO-DTW,8992,1.4569425901201603,13.856761565836297
RST-MSP,9868,0.32799351110209873,13.852857721929468
OKC-BNA,686,-0.6447368421052632,13.848396501457728
RNO-PHX,19718,3.07108764090586,13.845217567704635
CMH-IAD,5680,2.706805359661495,13.838028169014086
ATL-LEX,22613,2.210878623991489,13.837173307389556
ITH-JFK,1395,1.8084648493543758,13.835125448028673
GEG-SMF,3174,0.023952095808383235,13.831127914303718
PNS-HOU,3825,1.2880733944954128,13.830065359477125
IAH-AEX,5178,0.3190005810575247,13.827732715334108
SNA-ORD,21058,-0.9928609074792775,13.818976161078925
PDX-STS,1368,0.19030124908155768,13.815789473684212
FOD-ORD,1397,-1.2759856630824373,13.815318539727988
RDU-IAD,9332,1.4192753001715266,13.81268752678954
MSP-DLH,13256,2.598621420996819,13.812613156306577
EYW-ATL,15901,4.553210313447927,13.810452172819321
BDL-MDW,7661,-0.7324665090622537,13.810207544706957
BUR-SJC,27845,0.769703283281845,13.808583228586821
IAD-IND,6178,0.3333873319293698,13.807057300097119
ATL-TYS,24496,2.011203336468087,13.806335728282168
BUF-PHL,3761,1.4246137453383059,13.799521403881945
SAV-CLT,18148,1.557622254111933,13.79766365439718
DTW-IMT,2444,1.8596854304635762,13.788870703764323
PHX-ATL,34171,-0.043054618026002994,13.786544145620555
SDF-PHL,3714,1.47638326585695,13.785675821217017
MSP-CID,8982,0.6205934850513164,13.783121799153864
SJC-ORD,6022,1.149774586742361,13.782796413151777
MDT-DTW,7091,3.7979084228377613,13.778028486814273
ATL-CMH,32467,1.1009960835106547,13.770905842855823
MSP-BIS,16052,0.31690712635063395,13.767754796910042
PIE-SWF,770,-2.6248366013071895,13.766233766233766
SEA-MRY,1097,2.7461044912923924,13.764813126709207
ADQ-ANC,6605,0.03981831945495837,13.762301286903861
FAY-DFW,1061,3.9108159392789372,13.760603204524033
LGB-SJC,9798,0.31417194200530935,13.757909777505613
RDU-STL,5001,0.7312237131984779,13.75724855028994
MEM-PHL,3607,1.8349082823790994,13.75103964513446
BTV-CLT,4910,-0.6769041769041769,13.747454175152749
CLE-MDW,14834,-0.14608942320680804,13.745449642712687
ATL-BNA,37693,1.7619249973440987,13.73995171517258
DCA-SEA,6959,-7.840709240305608,13.737605977870384
OKC-IAD,830,0.2762364294330519,13.734939759036143
MCI-MKE,3903,1.448780487804878,13.733025877530105
DCA-DTW,24067,1.0327275751653013,13.728341712718661
BDL-MYR,2251,-0.5568888888888889,13.727232341181697
MCI-SEA,8859,-2.0783071178001586,13.726154193475562
AZA-STC,663,-3.955725190839695,13.725490196078432
SLC-IAD,2376,0.8509473684210527,13.720538720538721
VPS-EWR,620,0.5483870967741935,13.709677419354838
OMA-STL,8024,0.6500311915159077,13.708873379860421
DTW-LEX,8579,1.7436616427152705,13.707891362629676
DTW-BDL,13077,1.1417527745885956,13.703448803242335
ATL-DAB,15039,1.742607884922749,13.697719263248887
PVD-MDW,7414,-0.9899701816210356,13.690315619099003
DTW-STL,15281,0.2583857442348008,13.690203520711997
OMA-PHX,14044,-0.7955226008840725,13.678439191113641
JST-IAD,1411,-10.862508858965272,13.678242381289865
